Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118614007.0,177033017.0,Letterer-Siwe disease NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",65399007.0,108660017.0,"Histiocytosis X , unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",65399007.0,108660017.0,Ayala's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93139005.0,154089015.0,Letterer-Siwe disease of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93137007.0,154085014.0,"Letterer-Siwe disease of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",65399007.0,1788109019.0,Differentiated progressive histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118614007.0,202992014.0,"Langerhans cell histiocytosis, disseminated (clinical)"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93134000.0,154081017.0,Letterer-Siwe disease of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93135004.0,154082012.0,Letterer-Siwe disease of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93140007.0,154090012.0,Letterer-Siwe disease of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",65399007.0,108662013.0,Langerhans cell disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93133006.0,154080016.0,Letterer-Siwe disease of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",65399007.0,108660017.0,"Histiocytosis, unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",65399007.0,199591010.0,Multifocal and unisystemic Langerhans-cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93136003.0,154083019.0,Letterer-Siwe disease of lymph nodes of axilla AND/OR upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118614007.0,177033017.0,Multifocal multisystemic dissem Langerhans-cell histiocytosi
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118615008.0,1783479012.0,Malignant mast cell tumour
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118615008.0,177034011.0,Malignant mast cell tumor (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118615008.0,445628011.0,Mast cell sarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188666005.0,289788013.0,Mast cell malignancy of lymph nodes inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188660004.0,289782014.0,Malignant mast cell tumors
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118615008.0,1783848019.0,Malignant mast cell tumor
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118615008.0,177034011.0,Malignant mast cell tumour NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188663002.0,289785011.0,Mast cell malignancy of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188660004.0,289781019.0,Malignant mast cell tumours
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188662007.0,289784010.0,"Mast cell malignancy of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188664008.0,289786012.0,Mast cell malignancy of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188667001.0,289789017.0,Mast cell malignancy of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188668006.0,289790014.0,Mast cell malignancy of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188669003.0,289791013.0,Mast cell malignancy of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",397009000.0,1776745013.0,Mast cell malignancy of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188665009.0,289787015.0,Mast cell malignancy of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118615008.0,445629015.0,Malignant mast cell tumour (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",446643000.0,2882798016.0,Sarcoma of dendritic cells (accessory cells)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",446643000.0,3036602014.0,Sarcoma of dendritic cells
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",39795003.0,67100012.0,Hand - Schuller - Christian disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",39795003.0,492245018.0,Schuller-Christian syndrome
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",39795003.0,67100012.0,Hand-Schuller-Christian disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",39795003.0,197488015.0,Hand-Sch+â-+ller-Christian disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",39795003.0,2817593011.0,Sch+â-+ller-Christian syndrome
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",39795003.0,67102016.0,Chronic disseminated histiocytosis X
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",39795003.0,492246017.0,Generalised histiocytosis of bones
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",39795003.0,67104015.0,Generalized histiocytosis of bones
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",39795003.0,2899756016.0,Multifocal and unisystemic Langerhans cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",39795003.0,67101011.0,Chronic differentiated progressive histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",39795003.0,67103014.0,Chronic histiocytosis X
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",39795003.0,67105019.0,Chronic idiopathic xanthomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190955000.0,293616019.0,Histiocytosis X (chronic)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190955000.0,293616019.0,"Histiocytosis X , chronic"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",129000002.0,207698019.0,Eosinophilic granuloma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",129000002.0,474704017.0,Eosinophilic xanthomatous granuloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",129000002.0,2168481000000111.2,Unifocal Langerhans-cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",129000002.0,2664883015.0,"Langerhans cell histiocytosis, unifocal"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",129000002.0,474703011.0,Eosinophilic granuloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",190955000.0,293616019.0,Histiocytosis X syndrome
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",129000002.0,207699010.0,"Langerhans cell histiocytosis, unifocal (clinical)"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109988003.0,202870011.0,True histiocytic lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188640007.0,289751010.0,"Malignant histiocytosis of lymph nodes head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188642004.0,289753013.0,Malignant histiocytosis of lymph nodes inguinal and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188641006.0,289752015.0,Malignant histiocytosis of lymph nodes of axilla and arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109988003.0,202871010.0,Histiocytic sarcoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109988003.0,344806015.0,True histiocytic lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93183001.0,154184011.0,Malignant histiocytosis of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93188005.0,154192019.0,Malignant histiocytosis of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93189002.0,154193012.0,Malignant histiocytosis of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109988003.0,2659772015.0,Histiocytic sarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93182006.0,154183017.0,Malignant histiocytosis of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93184007.0,154185012.0,Malignant histiocytosis of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",662481000000107.0,880981000006118.0,Lymphatic tissue Ca NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",662481000000107.0,1454841000000119.0,Malignant neoplasm lymphatic or haematopoietic tissue NOS
