Condition,OriginalReadCode,CleansedReadCode,Term
Malignant neoplasms ,B332,B332.00,Malignant neoplasm skin of ear and external auricular canal
Malignant neoplasms ,^ESCTMA474934,,Malignant neoplasm of skin of ear and external auditory canal
Malignant neoplasms ,^ESCTMA559538,,Malignant tumor of external ear
Malignant neoplasms ,^ESCTLA602378,,LASIK
Malignant neoplasms ,B3320,B332000,Malignant neoplasm of skin of auricle (ear)
Malignant neoplasms ,B3321,B332100,Malignant neoplasm of skin of external auditory meatus
Malignant neoplasms ,72454,7245400,Laser assisted in situ keratomileusis
Malignant neoplasms ,724B1,724B100,Laser in situ keratomileusis
Malignant neoplasms ,^ESCTMA559537,,Malignant tumour of external ear
Malignant neoplasms ,B3322,B332200,Malignant neoplasm of pinna NEC
Malignant neoplasms ,^ESCTPR402807,,Primary malignant neoplasm of skin of chin
Malignant neoplasms ,^ESCTDL693338,,DLEK - Deep lamellar endothelial keratoplasty
Malignant neoplasms ,B3334,B333400,Malignant neoplasm of skin of nose (external)
Malignant neoplasms ,B3331,B333100,Malignant neoplasm of skin of chin
Malignant neoplasms ,B3333,B333300,Malignant neoplasm of skin of forehead
Malignant neoplasms ,B3330,B333000,"Malignant neoplasm of skin of cheek, external"
Malignant neoplasms ,B3335,B333500,Malignant neoplasm of skin of temple
Malignant neoplasms ,^ESCTPR402821,,Primary malignant neoplasm of skin of forehead
Malignant neoplasms ,^ESCTCA636441,,Ca skin - head/neck
Malignant neoplasms ,^ESCTMA474943,,Malignant neoplasm of scalp AND/OR skin of neck
Malignant neoplasms ,^ESCTRE344330,,Refractive keratoplasty by laser surgery
Malignant neoplasms ,^ESCTEX344334,,Excimer phototherapeutic keratectomy
Malignant neoplasms ,^ESCTPR658826,,PRK
Malignant neoplasms ,^ESCTKE658196,,Keratectomy for pterygium
Malignant neoplasms ,^ESCTKE344331,,Keratorefractive laser surgery
Malignant neoplasms ,^ESCTPH344332,,Photorefractive laser surgery
Malignant neoplasms ,B334,B334.00,Malignant neoplasm of scalp and skin of neck
Malignant neoplasms ,B550-99,B550.99,Ca skin - head/neck
Malignant neoplasms ,B3341,B334100,Malignant neoplasm of skin of neck
Malignant neoplasms ,72449-1,7244911,Excimer photorefractive keratectomy
Malignant neoplasms ,B334z,B334z00,Malignant neoplasm of scalp or skin of neck NOS
Malignant neoplasms ,72449,7244900,Laser keratectomy
Malignant neoplasms ,^ESCTPR402834,,Primary malignant neoplasm of skin of neck
Malignant neoplasms ,724B3,724B300,Photorefractive keratectomy
Malignant neoplasms ,^ESCTMA636440,,Malignant neoplasm of skin head and neck
Malignant neoplasms ,B3340,B334000,Malignant neoplasm of scalp
Malignant neoplasms ,^ESCTPR658827,,PRK-Photorefractive keratectomy
Malignant neoplasms ,^ESCTPH658825,,Photorefractive keratoplasty
Malignant neoplasms ,^ESCTMA474945,,Malignant neoplasm of skin of scalp
Malignant neoplasms ,^ESCTMA624766,,Malignant tumor of axilla
Malignant neoplasms ,^ESCTMA475116,,Malignant tumor of abdomen
Malignant neoplasms ,^ESCTMA475117,,Malignant tumour of abdomen
Malignant neoplasms ,^ESCTLA686095,,LASEK
Malignant neoplasms ,^ESCTPR402837,,Primary malignant neoplasm of skin of perineum
Malignant neoplasms ,^ESCTPR402799,,Primary malignant neoplasm of skin of back
Malignant neoplasms ,^ESCTPR402736,,Primary malignant neoplasm of perianal skin
Malignant neoplasms ,^ESCTMA535149,,Malignant tumour of breast
Malignant neoplasms ,^ESCTCA535152,,CA - Breast cancer
Malignant neoplasms ,^ESCT1191812,,[X]Malignant neoplasm of breast
Malignant neoplasms ,^ESCTBR535151,,Breast cancer
Malignant neoplasms ,^ESCTPR402849,,Primary malignant neoplasm of skin of umbilicus
Malignant neoplasms ,^ESCTCA636447,,Ca skin - trunk
Malignant neoplasms ,^ESCT1271882,,"Malignant neoplasm of skin of trunk, excluding scrotum"
Malignant neoplasms ,B335-99,B335.99,Ca skin - trunk
Malignant neoplasms ,B552,B552.00,Malignant neoplasm of abdomen
Malignant neoplasms ,B3357,B335700,Malignant neoplasm of skin of back
Malignant neoplasms ,B3356,B335600,Malignant neoplasm of skin of perineum
Malignant neoplasms ,724B4,724B400,Laser subepithelial keratomileusis
Malignant neoplasms ,^ESCTMA535153,,Malignant neoplasm of breast
Malignant neoplasms ,B3359,B335900,Malignant neoplasm of perianal skin
Malignant neoplasms ,B3352,B335200,Malignant neoplasm of skin of breast
Malignant neoplasms ,B3358,B335800,Malignant neoplasm of skin of buttock
Malignant neoplasms ,B3355,B335500,Malignant neoplasm of skin of groin
Malignant neoplasms ,B3350,B335000,Malignant neoplasm of skin of axillary fold
Malignant neoplasms ,B335A,B335A00,Malignant neoplasm of skin of scapular region
Malignant neoplasms ,7245A,7245A00,Laser assisted subepithelial keratomileusis
Malignant neoplasms ,B3351,B335100,"Malignant neoplasm of skin of chest, excluding breast"
Malignant neoplasms ,B335z,B335z00,"Malignant neoplasm of skin of trunk, excluding scrotum, NOS"
Malignant neoplasms ,Byu6,Byu6.00,[X]Malignant neoplasm of breast
Malignant neoplasms ,B3353,B335300,Malignant neoplasm of skin of abdominal wall
Malignant neoplasms ,B335,B335.00,"Malignant neoplasm of skin of trunk, excluding scrotum"
Malignant neoplasms ,B5510,B551000,Malignant neoplasm of axilla NOS
Malignant neoplasms ,^ESCTMA535150,,Malignant tumor of breast
Malignant neoplasms ,B3354,B335400,Malignant neoplasm of skin of umbilicus
Malignant neoplasms ,^ESCTPR402823,,Primary malignant neoplasm of skin of groin
Malignant neoplasms ,^ESCTPR402801,,Primary malignant neoplasm of skin of breast
Malignant neoplasms ,^ESCTPR402803,,Primary malignant neoplasm of skin of buttock
Malignant neoplasms ,^ESCTPR402816,,Primary malignant neoplasm of skin of finger
Malignant neoplasms ,^ESCTMA474950,,Malignant neoplasm of skin of forearm
Malignant neoplasms ,^ESCTPR402841,,Primary malignant neoplasm of skin of shoulder
Malignant neoplasms ,B3365,B336500,Malignant neoplasm of skin of thumb
Malignant neoplasms ,^ESCTPR402825,,Primary malignant neoplasm of skin of hand
Malignant neoplasms ,B3364,B336400,Malignant neoplasm of skin of finger
Malignant neoplasms ,B3363,B336300,Malignant neoplasm of skin of hand
Malignant neoplasms ,B3362,B336200,Malignant neoplasm of skin of fore-arm
Malignant neoplasms ,B336z,B336z00,Malignant neoplasm of skin of upper limb or shoulder NOS
Malignant neoplasms ,B3360,B336000,Malignant neoplasm of skin of shoulder
Malignant neoplasms ,B336-99,B336.99,Ca skin - upper limb
Malignant neoplasms ,B336,B336.00,Malignant neoplasm of skin of upper limb and shoulder
Malignant neoplasms ,B3361,B336100,Malignant neoplasm of skin of upper arm
Malignant neoplasms ,^ESCTPR402844,,Primary malignant neoplasm of skin of thigh
Malignant neoplasms ,^ESCTPR402829,,Primary malignant neoplasm of skin of knee
Malignant neoplasms ,^ESCTPR402827,,Primary malignant neoplasm of skin of hip
Malignant neoplasms ,^ESCTPR402846,,Primary malignant neoplasm of skin of toe
Malignant neoplasms ,^ESCTPR402796,,Primary malignant neoplasm of skin of ankle
Malignant neoplasms ,B337z,B337z00,Malignant neoplasm of skin of lower limb or hip NOS
Malignant neoplasms ,B3375,B337500,Malignant neoplasm of skin of ankle
Malignant neoplasms ,B3377,B337700,Malignant neoplasm of skin of foot
Malignant neoplasms ,B3370,B337000,Malignant neoplasm of skin of hip
Malignant neoplasms ,B3372,B337200,Malignant neoplasm of skin of knee
Malignant neoplasms ,B3371,B337100,Malignant neoplasm of skin of thigh
Malignant neoplasms ,B337,B337.00,Malignant neoplasm of skin of lower limb and hip
Malignant neoplasms ,B3373,B337300,Malignant neoplasm of skin of popliteal fossa area
Malignant neoplasms ,B3374,B337400,Malignant neoplasm of skin of lower leg
Malignant neoplasms ,B3376,B337600,Malignant neoplasm of skin of heel
Malignant neoplasms ,B3379,B337900,Malignant neoplasm of skin of great toe
Malignant neoplasms ,B337-99,B337.99,Ca skin - lower limb
Malignant neoplasms ,B3378,B337800,Malignant neoplasm of skin of toe
Malignant neoplasms ,^ESCTPR402818,,Primary malignant neoplasm of skin of foot
Malignant neoplasms ,^ESCTOV416177,,Overlapping malignant neoplasm of skin
Malignant neoplasms ,BB3E,BB3E.00,"[M]Basal cell carcinoma, micronodular"
Malignant neoplasms ,B33-99,B33..99,Ca skin - other
Malignant neoplasms ,^ESCT1275925,,Squamous cell carcinoma of skin NOS
Malignant neoplasms ,^ESCTCO396160,,Condylomatous carcinoma
Malignant neoplasms ,^ESCTDF559068,,DFSP - Dermatofibrosarcoma protruberans
Malignant neoplasms ,^ESCTPR402886,,Primary malignant neoplasm of sweat gland
Malignant neoplasms ,B33-1,B33..11,Basal cell carcinoma
Malignant neoplasms ,BB24-2,BB24.12,[M]Verrucous squamous cell carcinoma
Malignant neoplasms ,^ESCTBC534853,,BCC - Basal cell carcinoma of skin
Malignant neoplasms ,^ESCTBA251977,,Basiloma
Malignant neoplasms ,^ESCTPI251975,,Pigmented basal cell carcinoma
Malignant neoplasms ,^ESCTBA534852,,Basalioma
Malignant neoplasms ,^ESCTBA251974,,Basal cell epithelioma
Malignant neoplasms ,^ESCTDE559069,,Dermatofibrosarcoma
Malignant neoplasms ,^ESCTSC396161,,SCC - Verrucous squamous cell carcinoma
Malignant neoplasms ,^ESCTSW301964,,"Sweat gland tumour, malignant"
Malignant neoplasms ,^ESCTSW301963,,"Sweat gland tumor, malignant"
Malignant neoplasms ,^ESCTCA534855,,"Cancer of skin, basal cell"
Malignant neoplasms ,^ESCTBC251978,,BCC - Basal cell carcinoma
Malignant neoplasms ,^ESCT1273222,,Other malignant neoplasm of skin
Malignant neoplasms ,B33z-99,B33z.99,Ca skin - other NOS
Malignant neoplasms ,B33-98,B33..98,Ca skin - other NOS
Malignant neoplasms ,BB612,BB61200,[M]Sweat gland adenocarcinoma
Malignant neoplasms ,BB3G,BB3G.00,[M]Pigmented basal cell carcinoma
Malignant neoplasms ,B33-3,B33..13,Rodent ulcer
Malignant neoplasms ,B33-6,B33..16,Epithelioma basal cell
Malignant neoplasms ,B339,B339.00,Dermatofibrosarcoma protuberans
Malignant neoplasms ,B33-5,B33..15,Malignant neoplasm of sweat gland
Malignant neoplasms ,BB24,BB24.00,[M]Verrucous carcinoma NOS
Malignant neoplasms ,^ESCTSW301962,,Sweat gland carcinoma
Malignant neoplasms ,^ESCT1272124,,Malignant neoplasm of skin NOS
Malignant neoplasms ,^ESCTVE396157,,Verrucous squamous cell carcinoma
Malignant neoplasms ,^ESCTVE396158,,Verrucous epidermoid carcinoma
Malignant neoplasms ,^ESCTRU534854,,RU - Rodent ulcer
Malignant neoplasms ,^ESCTWA396159,,Warty carcinoma
Malignant neoplasms ,BB31,BB31.00,[M]Basal cell carcinoma NOS
Malignant neoplasms ,^ESCTRO251976,,Rodent ulcer
Malignant neoplasms ,BB24-1,BB24.11,[M]Verrucous epidermoid carcinoma
Malignant neoplasms ,Byu58,Byu5800,"[X]Mal neoplasm/connective+soft tissue of trunk,unspecified"
Malignant neoplasms ,B232,B232.00,Mesothelioma of pleura
Malignant neoplasms ,^ESCT1222231,,Malignant pleural mesothelioma
Malignant neoplasms ,^ESCTMA551167,,Malignant neoplasm of soft tissue
Malignant neoplasms ,^ESCTMA551169,,Malignant tumor of soft tissue
Malignant neoplasms ,B31y,B31y.00,Malig neop connective and soft tissue other specified site
Malignant neoplasms ,^ESCTMA551168,,Malignant tumour of soft tissue
Malignant neoplasms ,B31,B31..00,Malignant neoplasm of connective and other soft tissue
Malignant neoplasms ,B31z,B31z.00,"Malignant neoplasm of connective and soft tissue, site NOS"
Malignant neoplasms ,^ESCT1192601,,Malig neop of connective and soft tissue trunk unspecified
Malignant neoplasms ,Byu59,Byu5900,"[X]Malignant neoplasm/connective + soft tissue,unspecified"
Malignant neoplasms ,^ESCTCA417085,,"Cancer of the peritoneum, mesothelioma"
Malignant neoplasms ,^ESCTMA417084,,Malignant mesothelioma of peritoneum
Malignant neoplasms ,72440,7244000,Superficial keratectomy
Malignant neoplasms ,B181,B181.00,Mesothelioma of peritoneum
Malignant neoplasms ,72440-99,7244099,Keratectomy
Malignant neoplasms ,^ESCTMA416343,,Malignant mesothelioma of pericardium
Malignant neoplasms ,B2414,B241400,Mesothelioma of pericardium
Malignant neoplasms ,^ESCTRE658203,,Resection of pterygium
Malignant neoplasms ,BBP1,BBP1.00,"[M]Mesothelioma, malignant"
Malignant neoplasms ,^ESCTMA350860,,Malignant mesothelioma
Malignant neoplasms ,^ESCTMA416337,,Malignant mesothelioma
Malignant neoplasms ,^ESCTDE464905,,Debridement of corneal lesion
Malignant neoplasms ,^ESCT1190787,,"Mesothelioma (malignant, clinical disorder)"
Malignant neoplasms ,Byu50,Byu5000,[X]Mesothelioma of other sites
Malignant neoplasms ,Byu50-1,Byu5011,[X]Mesothelioma of lung
Malignant neoplasms ,Byu51,Byu5100,"[X]Mesothelioma, unspecified"
Malignant neoplasms ,^ESCT1276208,,Mesothelioma
Malignant neoplasms ,^ESCTME350858,,"Mesothelioma, malignant"
Malignant neoplasms ,^ESCTKA416353,,Kaposi sarcoma of skin
Malignant neoplasms ,B33z0,B33z000,Kaposi's sarcoma of skin
Malignant neoplasms ,72451-99,7245199,Corneal transplant
Malignant neoplasms ,^ESCTCO348541,,Corneal transplant
Malignant neoplasms ,^ESCTKA474894,,Kaposi sarcoma of soft tissue
Malignant neoplasms ,^ESCTKE277263,,Keratorefractive surgery
Malignant neoplasms ,^ESCTKA474893,,Kaposi's sarcoma of soft tissues
Malignant neoplasms ,B31z0,B31z000,Kaposi's sarcoma of soft tissue
Malignant neoplasms ,72450,7245000,Refractive keratoplasty
Malignant neoplasms ,^ESCTGR348542,,Grafting of cornea
Malignant neoplasms ,^ESCTLA386175,,Lamellar keratoplasty
Malignant neoplasms ,B05z0,B05z000,Kaposi's sarcoma of palate
Malignant neoplasms ,^ESCTLK386177,,LK - Lamellar keratoplasty
Malignant neoplasms ,^ESCTKA416355,,Kaposi sarcoma of palate
Malignant neoplasms ,^ESCTPK317862,,PKP - Penetrating keratoplasty
Malignant neoplasms ,^ESCTPK317861,,PK - Penetrating keratoplasty
Malignant neoplasms ,^ESCTKA416361,,Kaposi sarcoma of lymph nodes
Malignant neoplasms ,^ESCTPE317859,,Penetrating keratoplasty
Malignant neoplasms ,B6z0,B6z0.00,Kaposi's sarcoma of lymph nodes
Malignant neoplasms ,^ESCTEP416348,,Epidemic Kaposi's sarcoma
Malignant neoplasms ,72458,7245800,Transplant of corneal limbal cells
Malignant neoplasms ,^ESCTKA416351,,Kaposi sarcoma
Malignant neoplasms ,^ESCTKS416349,,KS - Kaposi's sarcoma
Malignant neoplasms ,B59zX,B59zX00,"Kaposi's sarcoma, unspecified"
Malignant neoplasms ,Byu5B,Byu5B00,[X]Kaposi's sarcoma of other sites
Malignant neoplasms ,Byu53,Byu5300,"[X]Kaposi's sarcoma, unspecified"
Malignant neoplasms ,^ESCTKA416350,,Kaposi's sarcoma
Malignant neoplasms ,^ESCTKA416363,,Kaposi sarcoma of multiple organs
Malignant neoplasms ,B592X,B592X00,Kaposi's sarcoma of multiple organs
Malignant neoplasms ,Byu52,Byu5200,[X]Kaposi's sarcoma of multiple organs
Malignant neoplasms ,^ESCTKA695571,,Kaposi sarcoma associated with AIDS
Malignant neoplasms ,^ESCTKA695572,,Kaposi's sarcoma associated with acquired immunodeficiency syndrome
Malignant neoplasms ,A7895-1,A789511,HIV disease resulting in Kaposi sarcoma
Malignant neoplasms ,A7895,A789500,HIV disease resulting in Kaposi's sarcoma
Malignant neoplasms ,B5240,B524000,"Malignant neoplasm of peripheral nerves of head, face & neck"
Malignant neoplasms ,B524W,B524W00,"Mal neoplasm/periph nerves+autonomic nervous system,unspc"
Malignant neoplasms ,B524,B524.00,Malig neopl peripheral nerves and autonomic nervous system
Malignant neoplasms ,Byu56,Byu5600,"[X]Mal neoplasm/periph nerves+autonomic nervous system,unspc"
Malignant neoplasms ,7246,7246.00,Closure of cornea
Malignant neoplasms ,B5241,B524100,"Malignant neoplasm of peripheral nerve,upp limb,incl should"
Malignant neoplasms ,7246z,7246z00,Closure of cornea NOS
Malignant neoplasms ,7246y,7246y00,Other specified closure of cornea
Malignant neoplasms ,B5242,B524200,"Malignant neoplasm of peripheral nerve of low limb, incl hip"
Malignant neoplasms ,B5243,B524300,Malignant neoplasm of peripheral nerve of thorax
Malignant neoplasms ,^ESCTPE475101,,"Peripheral nerve cancer, thorax"
Malignant neoplasms ,B5244,B524400,Malignant neoplasm of peripheral nerve of abdomen
Malignant neoplasms ,72463,7246300,Glueing of cornea
Malignant neoplasms ,^ESCTGL705178,,Gluing of cornea
Malignant neoplasms ,B5245,B524500,Malignant neoplasm of peripheral nerve of pelvis
Malignant neoplasms ,B524X,B524X00,"Malignant neoplasm/peripheral nerves of trunk,unspecified"
Malignant neoplasms ,Byu54,Byu5400,"[X]Malignant neoplasm/peripheral nerves of trunk,unspecified"
Malignant neoplasms ,Byu55,Byu5500,[X]Mal neoplasm/overlap les/periph nerv+autonomic nerv systm
Malignant neoplasms ,^ESCTOV417175,,Overlapping malignant neoplasm of peripheral nerves and autonomic nervous system
Malignant neoplasms ,B5246,B524600,"Malignant neoplasm,overlap lesion periph nerve & auton ns"
Malignant neoplasms ,^ESCTTR250415,,"Triton tumour, malignant"
Malignant neoplasms ,^ESCTTR250414,,"Triton tumor, malignant"
Malignant neoplasms ,^ESCTMA271012,,Malignant granular cell tumor
Malignant neoplasms ,^ESCTMA271011,,Malignant granular cell tumour
Malignant neoplasms ,^ESCTGR271008,,"Granular cell tumour, malignant"
Malignant neoplasms ,^ESCTMA669170,,Malignant schwannoma
Malignant neoplasms ,^ESCTGR271010,,"Granular cell myoblastoma, malignant"
Malignant neoplasms ,^ESCTNE669169,,Neurofibrosarcoma
Malignant neoplasms ,^ESCTMA669167,,Malignant peripheral nerve sheath tumour
Malignant neoplasms ,^ESCTMA250418,,Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation
Malignant neoplasms ,BBe9,BBe9.00,"[M]Triton tumour, malignant"
Malignant neoplasms ,BBe2,BBe2.00,[M]Neurofibrosarcoma
Malignant neoplasms ,^ESCTGR271009,,"Granular cell tumor, malignant"
Malignant neoplasms ,^ESCTMA669168,,Malignant peripheral nerve sheath tumor
Malignant neoplasms ,^ESCTMP250417,,MPNST with rhabdomyoblastic differentiation
Malignant neoplasms ,^ESCTMA250416,,Malignant schwannoma with rhabdomyoblastic differentiation
Malignant neoplasms ,^ESCTMA271013,,Malignant granular cell myoblastoma
Malignant neoplasms ,^ESCTMA250413,,Malignant peripheral nerve sheath tumour with rhabdomyoblastic differentiation
Malignant neoplasms ,BBf1,BBf1.00,"[M]Granular cell tumour, malignant"
Malignant neoplasms ,^ESCTMA624546,,Malignant retroperitoneal tumor
Malignant neoplasms ,^ESCTPR402734,,Primary malignant neoplasm of periadrenal tissue
Malignant neoplasms ,^ESCTMA474754,,Malignant neoplasm of retrocecal tissue
Malignant neoplasms ,^ESCTMA624545,,Malignant retroperitoneal tumour
